0.000000	0.000000	3.792125e-16
0.000000	1.000000	4.491012e-16
0.000000	2.000000	8.245967e-15
0.000000	3.000000	8.385029e-15
0.000000	4.000000	8.324744e-14
0.000000	5.000000	7.542494e-14
0.000000	6.000000	5.070412e-13
0.000000	7.000000	4.184417e-13
0.000000	8.000000	2.112758e-12
0.000000	9.000000	1.609633e-12
0.000000	10.000000	6.478053e-12
0.000000	11.000000	4.598778e-12
0.000000	12.000000	1.533377e-11
0.000000	13.000000	1.021380e-11
0.000000	14.000000	2.899357e-11
0.000000	15.000000	1.822040e-11
0.000000	16.000000	4.493337e-11
0.000000	17.000000	2.675963e-11
0.000000	18.000000	5.823589e-11
0.000000	19.000000	3.298950e-11
0.000000	20.000000	6.415240e-11
0.000000	21.000000	3.467776e-11
0.000000	22.000000	6.087644e-11
0.000000	23.000000	3.148715e-11
0.000000	24.000000	5.032533e-11
0.000000	25.000000	2.496667e-11
0.000000	26.000000	3.659280e-11
0.000000	27.000000	1.744948e-11
0.000000	28.000000	2.359832e-11
0.000000	29.000000	1.083688e-11
0.000000	30.000000	1.359542e-11
0.000000	31.000000	6.022704e-12
0.000000	32.000000	7.042195e-12
0.000000	33.000000	3.014057e-12
0.000000	34.000000	3.298345e-12
0.000000	35.000000	1.365816e-12
0.000000	36.000000	1.404001e-12
0.000000	37.000000	5.632119e-13
0.000000	38.000000	5.456482e-13
0.000000	39.000000	2.122931e-13
0.000000	40.000000	1.944178e-13
0.000000	41.000000	7.344259e-14
0.000000	42.000000	6.374983e-14
0.000000	43.000000	2.340533e-14
0.000000	44.000000	1.930381e-14
0.000000	45.000000	6.894557e-15
0.000000	46.000000	5.415101e-15
0.000000	47.000000	1.883100e-15
0.000000	48.000000	1.411366e-15
0.000000	49.000000	4.782565e-16

1.000000	0.000000	3.180742e-16
1.000000	1.000000	7.009229e-15
1.000000	2.000000	7.773470e-15
1.000000	3.000000	8.862179e-14
1.000000	4.000000	8.464985e-14
1.000000	5.000000	6.369716e-13
1.000000	6.000000	5.421477e-13
1.000000	7.000000	3.030836e-12
1.000000	8.000000	2.345238e-12
1.000000	9.000000	1.039217e-11
1.000000	10.000000	7.408193e-12
1.000000	11.000000	2.710727e-11
1.000000	12.000000	1.797310e-11
1.000000	13.000000	5.586620e-11
1.000000	14.000000	3.470468e-11
1.000000	15.000000	9.356361e-11
1.000000	16.000000	5.477319e-11
1.000000	17.000000	1.301428e-10
1.000000	18.000000	7.213823e-11
1.000000	19.000000	1.529878e-10
1.000000	20.000000	8.061407e-11
1.000000	21.000000	1.541780e-10
1.000000	22.000000	7.749121e-11
1.000000	23.000000	1.348052e-10
1.000000	24.000000	6.481540e-11
1.000000	25.000000	1.033043e-10
1.000000	26.000000	4.763617e-11
1.000000	27.000000	6.999329e-11
1.000000	28.000000	3.102379e-11
1.000000	29.000000	4.225006e-11
1.000000	30.000000	1.803647e-11
1.000000	31.000000	2.287389e-11
1.000000	32.000000	9.421605e-12
1.000000	33.000000	1.117310e-11
1.000000	34.000000	4.447513e-12
1.000000	35.000000	4.950308e-12
1.000000	36.000000	1.907071e-12
1.000000	37.000000	1.998880e-12
1.000000	38.000000	7.462579e-13
1.000000	39.000000	7.387713e-13
1.000000	40.000000	2.676128e-13
1.000000	41.000000	2.509021e-13
1.000000	42.000000	8.828363e-14
1.000000	43.000000	7.858209e-14
1.000000	44.000000	2.688593e-14
1.000000	45.000000	2.277156e-14
1.000000	46.000000	7.582862e-15
1.000000	47.000000	6.123831e-15
1.000000	48.000000	1.986489e-15
1.000000	49.000000	1.532591e-15

2.000000	0.000000	4.486708e-15
2.000000	1.000000	5.670446e-15
2.000000	2.000000	7.446962e-14
2.000000	3.000000	7.922166e-14
2.000000	4.000000	6.450778e-13
2.000000	5.000000	6.034488e-13
2.000000	6.000000	3.547105e-12
2.000000	7.000000	2.989631e-12
2.000000	8.000000	1.370712e-11
2.000000	9.000000	1.057145e-11
2.000000	10.000000	3.962229e-11
2.000000	11.000000	2.826883e-11
2.000000	12.000000	8.939434e-11
2.000000	13.000000	5.948673e-11
2.000000	14.000000	1.623739e-10
2.000000	15.000000	1.014307e-10
2.000000	16.000000	2.431386e-10
2.000000	17.000000	1.433260e-10
2.000000	18.000000	3.058306e-10
2.000000	19.000000	1.708683e-10
2.000000	20.000000	3.281230e-10
2.000000	21.000000	1.743932e-10
2.000000	22.000000	3.041170e-10
2.000000	23.000000	1.542495e-10
2.000000	24.000000	2.461277e-10
2.000000	25.000000	1.194628e-10
2.000000	26.000000	1.755493e-10
2.000000	27.000000	8.173638e-11
2.000000	28.000000	1.112325e-10
2.000000	29.000000	4.978824e-11
2.000000	30.000000	6.305274e-11
2.000000	31.000000	2.718404e-11
2.000000	32.000000	3.217443e-11
2.000000	33.000000	1.338405e-11
2.000000	34.000000	1.486119e-11
2.000000	35.000000	5.974166e-12
